X;Y;Z;Target
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.23;0.46;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.08;0.38;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;-0.27;4
-9.27;-0.23;0.04;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.27;-0.27;0.00;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.61;-0.31;-0.11;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.23;-0.19;0.00;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.46;-0.08;-0.50;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.19;-0.19;-0.38;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.42;-0.27;-0.42;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.04;-0.11;0.08;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.35;-0.27;0.04;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.27;-0.15;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.38;-0.19;0.00;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.35;-0.15;-0.11;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.58;-0.27;-0.27;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.19;-0.19;0.23;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.31;-0.19;-0.34;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.42;-0.15;0.19;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.27;0.04;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.31;-0.19;0.00;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.50;-0.19;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.38;-0.11;0.38;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.19;-0.04;-0.04;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.15;0.08;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.23;0.27;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.15;-0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.31;-0.08;0.11;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;-0.23;4
-9.46;-0.23;0.08;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.35;-0.27;0.00;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.58;-0.19;-0.08;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.42;-0.23;-0.04;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.23;-0.19;-0.46;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.19;-0.15;0.11;4
-9.50;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.38;-0.08;-0.27;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.50;-0.19;0.23;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.35;-0.11;-0.04;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.12;-0.11;-0.08;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.38;-0.23;0.04;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;0.19;4
-9.31;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
-9.27;-0.15;-0.08;4
